"data/pleda_gradient/instances/N-t70n11xx";52531.000
"data/pleda_gradient/instances/N-t70n11xx";52644.000
"data/pleda_gradient/instances/N-t70n11xx";52513.000
"data/pleda_gradient/instances/N-t70n11xx";52507.000
"data/pleda_gradient/instances/N-t70n11xx";52444.000
"data/pleda_gradient/instances/N-t70n11xx";52471.000
"data/pleda_gradient/instances/N-t70n11xx";52474.000
"data/pleda_gradient/instances/N-t70n11xx";52426.000
"data/pleda_gradient/instances/N-t70n11xx";52526.000
"data/pleda_gradient/instances/N-t70n11xx";52564.000
"data/pleda_gradient/instances/N-t70n11xx";52512.000
"data/pleda_gradient/instances/N-t70n11xx";52521.000
"data/pleda_gradient/instances/N-t70n11xx";52533.000
"data/pleda_gradient/instances/N-t70n11xx";52511.000
"data/pleda_gradient/instances/N-t70n11xx";52416.000
"data/pleda_gradient/instances/N-t70n11xx";52414.000
"data/pleda_gradient/instances/N-t70n11xx";52425.000
"data/pleda_gradient/instances/N-t70n11xx";52457.000
"data/pleda_gradient/instances/N-t70n11xx";52522.000
"data/pleda_gradient/instances/N-t70n11xx";52508.000
"data/pleda_gradient/instances/N-t70n11xx";52481.000
"data/pleda_gradient/instances/N-t70n11xx";52439.000
"data/pleda_gradient/instances/N-t70n11xx";52402.000
"data/pleda_gradient/instances/N-t70n11xx";52442.000
"data/pleda_gradient/instances/N-t70n11xx";52512.000
"data/pleda_gradient/instances/N-t70n11xx";52377.000
"data/pleda_gradient/instances/N-t70n11xx";52412.000
"data/pleda_gradient/instances/N-t70n11xx";52432.000
"data/pleda_gradient/instances/N-t70n11xx";52506.000
"data/pleda_gradient/instances/N-t70n11xx";52524.000
"data/pleda_gradient/instances/N-t70n11xx";52488.000
"data/pleda_gradient/instances/N-t70n11xx";52494.000
"data/pleda_gradient/instances/N-t70n11xx";52531.000
"data/pleda_gradient/instances/N-t70n11xx";52471.000
"data/pleda_gradient/instances/N-t70n11xx";52616.000
"data/pleda_gradient/instances/N-t70n11xx";52482.000
"data/pleda_gradient/instances/N-t70n11xx";52499.000
"data/pleda_gradient/instances/N-t70n11xx";52386.000
"data/pleda_gradient/instances/N-t70n11xx";52492.000
"data/pleda_gradient/instances/N-t70n11xx";52484.000
"data/pleda_gradient/instances/N-t70n11xx";52537.000
"data/pleda_gradient/instances/N-t70n11xx";52517.000
"data/pleda_gradient/instances/N-t70n11xx";52536.000
"data/pleda_gradient/instances/N-t70n11xx";52449.000
"data/pleda_gradient/instances/N-t70n11xx";52439.000
"data/pleda_gradient/instances/N-t70n11xx";52410.000
"data/pleda_gradient/instances/N-t70n11xx";52417.000
"data/pleda_gradient/instances/N-t70n11xx";52402.000
"data/pleda_gradient/instances/N-t70n11xx";52406.000
"data/pleda_gradient/instances/N-t70n11xx";52217.000
"data/pleda_gradient/instances/N-t70n11xx";52484.000
"data/pleda_gradient/instances/N-t70n11xx";52418.000
"data/pleda_gradient/instances/N-t70n11xx";52550.000
"data/pleda_gradient/instances/N-t70n11xx";52513.000
"data/pleda_gradient/instances/N-t70n11xx";52530.000
"data/pleda_gradient/instances/N-t70n11xx";51667.000
"data/pleda_gradient/instances/N-t70n11xx";52185.000
"data/pleda_gradient/instances/N-t70n11xx";52089.000
"data/pleda_gradient/instances/N-t70n11xx";51853.000
"data/pleda_gradient/instances/N-t70n11xx";52511.000
"data/pleda_gradient/instances/N-t70n11xx";52051.000
"data/pleda_gradient/instances/N-t70n11xx";52584.000
"data/pleda_gradient/instances/N-t70n11xx";52475.000
"data/pleda_gradient/instances/N-t70n11xx";52447.000
"data/pleda_gradient/instances/N-t70n11xx";52390.000
"data/pleda_gradient/instances/N-t70n11xx";52506.000
"data/pleda_gradient/instances/N-t70n11xx";52514.000
"data/pleda_gradient/instances/N-t70n11xx";52452.000
"data/pleda_gradient/instances/N-t70n11xx";52526.000
"data/pleda_gradient/instances/N-t70n11xx";52502.000
"data/pleda_gradient/instances/N-t70n11xx";52422.000
"data/pleda_gradient/instances/N-t70n11xx";52411.000
"data/pleda_gradient/instances/N-t70n11xx";52171.000
"data/pleda_gradient/instances/N-t70n11xx";52437.000
"data/pleda_gradient/instances/N-t70n11xx";52323.000
"data/pleda_gradient/instances/N-t70n11xx";52488.000
"data/pleda_gradient/instances/N-t70n11xx";52546.000
"data/pleda_gradient/instances/N-t70n11xx";52505.000
"data/pleda_gradient/instances/N-t70n11xx";52563.000
"data/pleda_gradient/instances/N-t70n11xx";52457.000
"data/pleda_gradient/instances/N-t70n11xx";52502.000
"data/pleda_gradient/instances/N-t70n11xx";52503.000
"data/pleda_gradient/instances/N-t70n11xx";52126.000
"data/pleda_gradient/instances/N-t70n11xx";52537.000
"data/pleda_gradient/instances/N-t70n11xx";52435.000
"data/pleda_gradient/instances/N-t70n11xx";52419.000
"data/pleda_gradient/instances/N-t70n11xx";52300.000
"data/pleda_gradient/instances/N-t70n11xx";52481.000
"data/pleda_gradient/instances/N-t70n11xx";52419.000
"data/pleda_gradient/instances/N-t70n11xx";52540.000
"data/pleda_gradient/instances/N-t70n11xx";52566.000
"data/pleda_gradient/instances/N-t70n11xx";52547.000
"data/pleda_gradient/instances/N-t70n11xx";52476.000
"data/pleda_gradient/instances/N-t70n11xx";52448.000
"data/pleda_gradient/instances/N-t70n11xx";52474.000
"data/pleda_gradient/instances/N-t70n11xx";52438.000
"data/pleda_gradient/instances/N-t70n11xx";52430.000
"data/pleda_gradient/instances/N-t70n11xx";52363.000
"data/pleda_gradient/instances/N-t70n11xx";52484.000
"data/pleda_gradient/instances/N-t70n11xx";52455.000
"data/pleda_gradient/instances/N-t70n11xx";52420.000
"data/pleda_gradient/instances/N-t70n11xx";52385.000
"data/pleda_gradient/instances/N-t70n11xx";52152.000
"data/pleda_gradient/instances/N-t70n11xx";52505.000
"data/pleda_gradient/instances/N-t70n11xx";52457.000
"data/pleda_gradient/instances/N-t70n11xx";52473.000
"data/pleda_gradient/instances/N-t70n11xx";52503.000
"data/pleda_gradient/instances/N-t70n11xx";52507.000
"data/pleda_gradient/instances/N-t70n11xx";52429.000
"data/pleda_gradient/instances/N-t70n11xx";52513.000
"data/pleda_gradient/instances/N-t70n11xx";52433.000
"data/pleda_gradient/instances/N-t70n11xx";52538.000
"data/pleda_gradient/instances/N-t70n11xx";52416.000
"data/pleda_gradient/instances/N-t70n11xx";52479.000
"data/pleda_gradient/instances/N-t70n11xx";52501.000
"data/pleda_gradient/instances/N-t70n11xx";52485.000
"data/pleda_gradient/instances/N-t70n11xx";52429.000
"data/pleda_gradient/instances/N-t70n11xx";52395.000
"data/pleda_gradient/instances/N-t70n11xx";52503.000
"data/pleda_gradient/instances/N-t70n11xx";52195.000
"data/pleda_gradient/instances/N-t70n11xx";52380.000
"data/pleda_gradient/instances/N-t70n11xx";52487.000
